0,8.7967e-05
25,3.2717e-05
50,2.8487e-05
75,2.8871e-05
100,2.9062e-05
125,2.883e-05
150,2.8661e-05
175,2.9002e-05
200,2.8759e-05
225,1.6688e-05
250,2.9128e-05
275,2.9986e-05
300,1.6827e-05
325,2.899e-05
350,2.9334e-05
375,1.6748e-05
400,2.8878e-05
425,1.676e-05
450,2.9057e-05
475,1.674e-05
500,2.9112e-05
525,2.8682e-05
550,1.6662e-05
575,1.6724e-05
600,1.6678e-05
625,2.9254e-05
650,1.6799e-05
675,1.6639e-05
700,1.6962e-05
725,1.662e-05
750,2.9319e-05
775,2.9068e-05
800,1.6755e-05
825,1.6773e-05
850,2.9296e-05
875,2.8957e-05
900,2.8958e-05
925,2.9221e-05
950,2.912e-05
975,2.8915e-05
1000,2.9067e-05
1025,1.6607e-05
1050,2.8759e-05
1075,2.9199e-05
1100,2.8991e-05
1125,1.7235e-05
1150,2.9051e-05
1175,1.6621e-05
1200,2.9232e-05
1225,2.9143e-05
1250,2.9105e-05
1275,2.9205e-05
1300,1.6789e-05
1325,1.678e-05
1350,2.909e-05
1375,2.914e-05
1400,1.6901e-05
1425,1.7019e-05
1450,2.93e-05
1475,2.9212e-05
1500,2.9175e-05
1525,2.9303e-05
1550,2.9094e-05
1575,2.9143e-05
1600,2.9396e-05
1625,2.9416e-05
1650,2.9106e-05
1675,2.9266e-05
1700,1.7163e-05
1725,2.9153e-05
1750,2.8933e-05
1775,2.9029e-05
1800,1.6583e-05
1825,2.9025e-05
1850,2.9235e-05
1875,2.9149e-05
1900,2.9018e-05
1925,2.8923e-05
1950,2.9037e-05
1975,2.9158e-05
2000,2.9063e-05
2025,2.9428e-05
2050,1.6922e-05
2075,2.9245e-05
2100,2.9137e-05
2125,2.9096e-05
2150,2.8981e-05
2175,2.9123e-05
2200,2.895e-05
2225,2.9101e-05
2250,2.9086e-05
2275,2.9084e-05
2300,2.9063e-05
2325,2.904e-05
2350,2.9042e-05
2375,2.9114e-05
2400,2.9055e-05
2425,2.9035e-05
2450,2.9133e-05
2475,7.4906e-05
2500,2.964e-05
2525,1.7193e-05
2550,2.9202e-05
2575,2.9268e-05
2600,2.9303e-05
2625,2.904e-05
2650,1.7374e-05
2675,2.9179e-05
2700,2.9177e-05
2725,2.9183e-05
2750,2.9213e-05
2775,2.9161e-05
2800,2.9111e-05
2825,2.9278e-05
2850,2.9149e-05
2875,2.9098e-05
2900,2.9153e-05
2925,2.9119e-05
2950,2.9022e-05
2975,2.92e-05
3000,2.8995e-05
3025,2.9007e-05
3050,2.9131e-05
3075,2.9098e-05
3100,2.9044e-05
3125,2.9177e-05
3150,1.6797e-05
3175,2.9001e-05
3200,2.9297e-05
3225,2.9012e-05
3250,2.9141e-05
3275,2.9117e-05
3300,2.9004e-05
3325,2.9405e-05
3350,2.9077e-05
3375,2.9199e-05
3400,2.9054e-05
3425,2.9072e-05
3450,2.9051e-05
3475,2.8922e-05
3500,2.9231e-05
3525,1.6932e-05
3550,2.9099e-05
3575,2.9062e-05
3600,2.9139e-05
3625,2.9041e-05
3650,2.8993e-05
3675,2.9115e-05
3700,2.9143e-05
3725,2.9222e-05
3750,2.9206e-05
3775,2.9104e-05
3800,2.9126e-05
3825,2.9068e-05
3850,2.9082e-05
3875,2.9111e-05
3900,2.9219e-05
3925,2.9116e-05
3950,2.9236e-05
3975,2.9128e-05
4000,1.7591e-05
4025,2.9138e-05
4050,2.9049e-05
4075,2.9131e-05
4100,1.7399e-05
4125,2.9116e-05
4150,2.9101e-05
4175,2.9147e-05
4200,2.9114e-05
4225,2.8975e-05
4250,2.9162e-05
4275,2.9112e-05
4300,2.9115e-05
4325,3.4422e-05
4350,2.893e-05
4375,2.9191e-05
4400,2.9036e-05
4425,2.9031e-05
4450,2.9129e-05
4475,2.9133e-05
4500,2.9191e-05
4525,2.915e-05
4550,2.9127e-05
4575,2.921e-05
4600,2.9147e-05
4625,2.9165e-05
4650,2.9114e-05
4675,2.8998e-05
4700,2.9047e-05
4725,1.7459e-05
4750,2.8816e-05
4775,2.9218e-05
4800,2.9047e-05
4825,2.9134e-05
4850,2.9286e-05
4875,2.9117e-05
4900,2.9038e-05
4925,2.9154e-05
4950,2.9164e-05
4975,2.9195e-05
5000,2.9171e-05
5025,2.9125e-05
5050,2.9009e-05
5075,2.909e-05
5100,2.9028e-05
5125,2.8915e-05
5150,1.7404e-05
5175,2.9083e-05
5200,3.4552e-05
5225,2.9109e-05
5250,2.9026e-05
5275,2.9006e-05
5300,2.905e-05
5325,2.919e-05
5350,2.8992e-05
5375,2.9183e-05
5400,2.9141e-05
5425,2.9003e-05
5450,2.9071e-05
5475,2.9115e-05
5500,2.9109e-05
5525,2.8999e-05
5550,2.9077e-05
5575,1.7354e-05
5600,2.9091e-05
5625,2.9296e-05
5650,2.9261e-05
5675,2.9003e-05
5700,2.9001e-05
5725,2.9244e-05
5750,2.9165e-05
5775,2.917e-05
5800,2.9252e-05
5825,2.9136e-05
5850,2.9213e-05
5875,2.9048e-05
5900,2.9159e-05
5925,2.9388e-05
5950,2.9187e-05
5975,2.9052e-05
6000,2.8972e-05
6025,2.9013e-05
6050,2.8783e-05
6075,2.9038e-05
6100,2.9147e-05
6125,2.9147e-05
6150,2.9362e-05
6175,2.9098e-05
6200,2.9055e-05
6225,2.9297e-05
6250,2.9157e-05
6275,2.8895e-05
6300,2.8887e-05
6325,2.9016e-05
6350,2.9283e-05
6375,2.9161e-05
6400,1.7441e-05
6425,2.9114e-05
6450,2.9097e-05
6475,2.9062e-05
6500,2.9254e-05
6525,2.9023e-05
6550,1.7635e-05
6575,2.9333e-05
6600,2.909e-05
6625,2.9117e-05
6650,2.9197e-05
6675,2.9126e-05
6700,2.9023e-05
6725,2.9145e-05
6750,2.925e-05
6775,2.9098e-05
6800,2.9121e-05
6825,2.8908e-05
6850,2.911e-05
6875,2.9021e-05
6900,2.3078e-05
6925,2.9327e-05
6950,2.9187e-05
6975,2.9354e-05
7000,2.9033e-05
7025,2.9245e-05
7050,2.9365e-05
7075,2.8931e-05
7100,2.8928e-05
7125,1.7343e-05
7150,2.9359e-05
7175,2.9357e-05
7200,2.9126e-05
7225,2.9011e-05
7250,2.9029e-05
7275,2.911e-05
7300,2.9125e-05
7325,1.7672e-05
7350,2.9196e-05
7375,2.8975e-05
7400,2.9062e-05
7425,2.9015e-05
7450,2.9061e-05
7475,2.8968e-05
7500,2.904e-05
7525,2.9144e-05
7550,2.918e-05
7575,2.9131e-05
7600,2.9158e-05
7625,2.907e-05
7650,2.9141e-05
7675,2.9116e-05
7700,2.9e-05
7725,2.9077e-05
7750,2.9034e-05
7775,2.9047e-05
7800,2.8875e-05
7825,2.9126e-05
7850,2.9082e-05
7875,2.8978e-05
7900,2.9133e-05
7925,2.9001e-05
7950,2.9256e-05
7975,1.7446e-05
8000,2.9191e-05
8025,2.9214e-05
8050,2.906e-05
8075,2.8935e-05
8100,2.9197e-05
8125,1.7341e-05
8150,2.9036e-05
8175,2.9002e-05
8200,2.9151e-05
8225,2.9094e-05
8250,2.8797e-05
8275,2.9046e-05
8300,2.9076e-05
8325,2.9175e-05
8350,2.9046e-05
8375,2.8956e-05
8400,2.9014e-05
8425,2.9046e-05
8450,2.9395e-05
8475,2.9106e-05
8500,2.894e-05
8525,2.905e-05
8550,2.9338e-05
8575,2.9135e-05
8600,2.9273e-05
8625,2.9036e-05
8650,2.9048e-05
8675,2.911e-05
8700,2.8978e-05
8725,2.9021e-05
8750,2.9163e-05
8775,2.9256e-05
8800,2.9197e-05
8825,2.9073e-05
8850,2.9217e-05
8875,2.9325e-05
8900,2.9023e-05
8925,3.456e-05
8950,2.9084e-05
8975,2.8894e-05
9000,2.9049e-05
9025,2.9231e-05
9050,2.927e-05
9075,2.9115e-05
9100,1.7499e-05
9125,2.9063e-05
9150,2.9037e-05
9175,2.9147e-05
9200,2.9155e-05
9225,2.9051e-05
9250,2.9096e-05
9275,2.906e-05
9300,2.9058e-05
9325,2.9045e-05
9350,2.9243e-05
9375,2.9185e-05
9400,2.9152e-05
9425,2.8975e-05
9450,2.9053e-05
9475,2.9019e-05
9500,2.9212e-05
9525,2.9566e-05
9550,2.932e-05
9575,2.9052e-05
9600,2.9188e-05
9625,1.7337e-05
9650,2.9085e-05
9675,2.9216e-05
9700,2.9256e-05
9725,2.9074e-05
9750,2.8991e-05
9775,2.9442e-05
9800,2.9001e-05
9825,2.9128e-05
9850,2.9227e-05
9875,2.9199e-05
9900,2.9064e-05
9925,2.9162e-05
9950,2.9255e-05
9975,2.9172e-05
